index,station_number,datee,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,date,store_nbr,item_nbr,units
743,3,2012-02-09,48.0,37.0,43.0,3.0,33.0,38.0,22.0,0.0,717.0,1758.0,RA BR,0.0,0.12,29.49,30.26,1.8,16.0,2.8,09-02-2012,21,5,52
743,3,2012-02-09,48.0,37.0,43.0,3.0,33.0,38.0,22.0,0.0,717.0,1758.0,RA BR,0.0,0.12,29.49,30.26,1.8,16.0,2.8,09-02-2012,21,44,57
743,3,2012-02-09,48.0,37.0,43.0,3.0,33.0,38.0,22.0,0.0,717.0,1758.0,RA BR,0.0,0.12,29.49,30.26,1.8,16.0,2.8,09-02-2012,21,91,1
749,10,2012-02-09,68.0,50.0,59.0,0.0,44.0,51.0,6.0,0.0,712.0,1810.0, ,0.0,0.0,30.14,30.17,9.9,1.0,10.8,09-02-2012,22,9,78
749,10,2012-02-09,68.0,50.0,59.0,0.0,44.0,51.0,6.0,0.0,712.0,1810.0, ,0.0,0.0,30.14,30.17,9.9,1.0,10.8,09-02-2012,22,68,35
756,17,2012-02-09,50.0,37.0,44.0,0.0,33.0,39.0,21.0,0.0,0.0,0.0,RA BR HZ,0.0,0.16,29.54,30.27,1.6,16.0,2.5,09-02-2012,23,5,8
756,17,2012-02-09,50.0,37.0,44.0,0.0,33.0,39.0,21.0,0.0,0.0,0.0,RA BR HZ,0.0,0.16,29.54,30.27,1.6,16.0,2.5,09-02-2012,23,29,1
756,17,2012-02-09,50.0,37.0,44.0,0.0,33.0,39.0,21.0,0.0,0.0,0.0,RA BR HZ,0.0,0.16,29.54,30.27,1.6,16.0,2.5,09-02-2012,23,45,22
748,9,2012-02-09,38.0,17.0,28.0,0.0,16.0,24.0,37.0,0.0,0.0,0.0, ,0.0,0.0,29.26,30.08,4.9,24.0,7.3,09-02-2012,24,6,34
748,9,2012-02-09,38.0,17.0,28.0,0.0,16.0,24.0,37.0,0.0,0.0,0.0, ,0.0,0.0,29.26,30.08,4.9,24.0,7.3,09-02-2012,24,43,66
748,9,2012-02-09,38.0,17.0,28.0,0.0,16.0,24.0,37.0,0.0,0.0,0.0, ,0.0,0.0,29.26,30.08,4.9,24.0,7.3,09-02-2012,24,60,1
752,13,2012-02-09,41.0,20.0,31.0,0.0,18.0,26.0,34.0,0.0,0.0,0.0, ,0.0,0.004589201877934271,24.29,30.21,2.6,15.0,5.6,09-02-2012,25,9,96
752,13,2012-02-09,41.0,20.0,31.0,0.0,18.0,26.0,34.0,0.0,0.0,0.0, ,0.0,0.004589201877934271,24.29,30.21,2.6,15.0,5.6,09-02-2012,25,12,1
752,13,2012-02-09,41.0,20.0,31.0,0.0,18.0,26.0,34.0,0.0,0.0,0.0, ,0.0,0.004589201877934271,24.29,30.21,2.6,15.0,5.6,09-02-2012,25,45,92
752,13,2012-02-09,41.0,20.0,31.0,0.0,18.0,26.0,34.0,0.0,0.0,0.0, ,0.0,0.004589201877934271,24.29,30.21,2.6,15.0,5.6,09-02-2012,25,81,10
756,17,2012-02-09,50.0,37.0,44.0,0.0,33.0,39.0,21.0,0.0,0.0,0.0,RA BR HZ,0.0,0.16,29.54,30.27,1.6,16.0,2.5,09-02-2012,26,5,67
756,17,2012-02-09,50.0,37.0,44.0,0.0,33.0,39.0,21.0,0.0,0.0,0.0,RA BR HZ,0.0,0.16,29.54,30.27,1.6,16.0,2.5,09-02-2012,26,45,35
749,10,2012-02-09,68.0,50.0,59.0,0.0,44.0,51.0,6.0,0.0,712.0,1810.0, ,0.0,0.0,30.14,30.17,9.9,1.0,10.8,09-02-2012,27,9,36
749,10,2012-02-09,68.0,50.0,59.0,0.0,44.0,51.0,6.0,0.0,712.0,1810.0, ,0.0,0.0,30.14,30.17,9.9,1.0,10.8,09-02-2012,27,21,4
749,10,2012-02-09,68.0,50.0,59.0,0.0,44.0,51.0,6.0,0.0,712.0,1810.0, ,0.0,0.0,30.14,30.17,9.9,1.0,10.8,09-02-2012,27,68,48
746,7,2012-02-09,42.0,31.0,37.0,0.0,32.0,35.0,28.0,0.0,0.0,0.0,RA BR HZ,0.0,0.1,28.81,30.24,5.0,15.0,7.1,09-02-2012,28,5,14
746,7,2012-02-09,42.0,31.0,37.0,0.0,32.0,35.0,28.0,0.0,0.0,0.0,RA BR HZ,0.0,0.1,28.81,30.24,5.0,15.0,7.1,09-02-2012,28,45,45
743,3,2012-02-09,48.0,37.0,43.0,3.0,33.0,38.0,22.0,0.0,717.0,1758.0,RA BR,0.0,0.12,29.49,30.26,1.8,16.0,2.8,09-02-2012,29,8,6
743,3,2012-02-09,48.0,37.0,43.0,3.0,33.0,38.0,22.0,0.0,717.0,1758.0,RA BR,0.0,0.12,29.49,30.26,1.8,16.0,2.8,09-02-2012,29,41,17
743,3,2012-02-09,48.0,37.0,43.0,3.0,33.0,38.0,22.0,0.0,717.0,1758.0,RA BR,0.0,0.12,29.49,30.26,1.8,16.0,2.8,09-02-2012,29,45,43
758,19,2012-02-09,37.0,20.0,29.0,5.0,14.0,24.0,36.0,0.0,657.0,1715.0, ,0.0,0.0,29.36,30.17,11.2,24.0,11.4,09-02-2012,30,16,66
758,19,2012-02-09,37.0,20.0,29.0,5.0,14.0,24.0,36.0,0.0,657.0,1715.0, ,0.0,0.0,29.36,30.17,11.2,24.0,11.4,09-02-2012,30,44,290
756,17,2012-02-09,50.0,37.0,44.0,0.0,33.0,39.0,21.0,0.0,0.0,0.0,RA BR HZ,0.0,0.16,29.54,30.27,1.6,16.0,2.5,09-02-2012,31,9,48
756,17,2012-02-09,50.0,37.0,44.0,0.0,33.0,39.0,21.0,0.0,0.0,0.0,RA BR HZ,0.0,0.16,29.54,30.27,1.6,16.0,2.5,09-02-2012,31,45,68
756,17,2012-02-09,50.0,37.0,44.0,0.0,33.0,39.0,21.0,0.0,0.0,0.0,RA BR HZ,0.0,0.16,29.54,30.27,1.6,16.0,2.5,09-02-2012,31,67,2
756,17,2012-02-09,50.0,37.0,44.0,0.0,33.0,39.0,21.0,0.0,0.0,0.0,RA BR HZ,0.0,0.16,29.54,30.27,1.6,16.0,2.5,09-02-2012,31,93,1
752,13,2012-02-09,41.0,20.0,31.0,0.0,18.0,26.0,34.0,0.0,0.0,0.0, ,0.0,0.004589201877934271,24.29,30.21,2.6,15.0,5.6,09-02-2012,32,9,34
752,13,2012-02-09,41.0,20.0,31.0,0.0,18.0,26.0,34.0,0.0,0.0,0.0, ,0.0,0.004589201877934271,24.29,30.21,2.6,15.0,5.6,09-02-2012,32,45,40
752,13,2012-02-09,41.0,20.0,31.0,0.0,18.0,26.0,34.0,0.0,0.0,0.0, ,0.0,0.004589201877934271,24.29,30.21,2.6,15.0,5.6,09-02-2012,32,51,2
743,3,2012-02-09,48.0,37.0,43.0,3.0,33.0,38.0,22.0,0.0,717.0,1758.0,RA BR,0.0,0.12,29.49,30.26,1.8,16.0,2.8,09-02-2012,33,9,114
743,3,2012-02-09,48.0,37.0,43.0,3.0,33.0,38.0,22.0,0.0,717.0,1758.0,RA BR,0.0,0.12,29.49,30.26,1.8,16.0,2.8,09-02-2012,33,44,139
743,3,2012-02-09,48.0,37.0,43.0,3.0,33.0,38.0,22.0,0.0,717.0,1758.0,RA BR,0.0,0.12,29.49,30.26,1.8,16.0,2.8,09-02-2012,33,93,1
756,17,2012-02-09,50.0,37.0,44.0,0.0,33.0,39.0,21.0,0.0,0.0,0.0,RA BR HZ,0.0,0.16,29.54,30.27,1.6,16.0,2.5,09-02-2012,34,9,37
756,17,2012-02-09,50.0,37.0,44.0,0.0,33.0,39.0,21.0,0.0,0.0,0.0,RA BR HZ,0.0,0.16,29.54,30.27,1.6,16.0,2.5,09-02-2012,34,45,101
756,17,2012-02-09,50.0,37.0,44.0,0.0,33.0,39.0,21.0,0.0,0.0,0.0,RA BR HZ,0.0,0.16,29.54,30.27,1.6,16.0,2.5,09-02-2012,34,52,2
757,18,2012-02-09,56.0,34.0,45.0,-5.0,37.0,42.0,20.0,0.0,716.0,1806.0,RA,0.0,0.02,29.68,30.24,5.2,15.0,5.9,09-02-2012,36,9,49
757,18,2012-02-09,56.0,34.0,45.0,-5.0,37.0,42.0,20.0,0.0,716.0,1806.0,RA,0.0,0.02,29.68,30.24,5.2,15.0,5.9,09-02-2012,36,30,1
757,18,2012-02-09,56.0,34.0,45.0,-5.0,37.0,42.0,20.0,0.0,716.0,1806.0,RA,0.0,0.02,29.68,30.24,5.2,15.0,5.9,09-02-2012,36,44,75
752,13,2012-02-09,41.0,20.0,31.0,0.0,18.0,26.0,34.0,0.0,0.0,0.0, ,0.0,0.004589201877934271,24.29,30.21,2.6,15.0,5.6,09-02-2012,37,5,54
752,13,2012-02-09,41.0,20.0,31.0,0.0,18.0,26.0,34.0,0.0,0.0,0.0, ,0.0,0.004589201877934271,24.29,30.21,2.6,15.0,5.6,09-02-2012,37,45,39
753,14,2012-02-09,42.0,27.0,35.0,-6.0,31.0,34.0,30.0,0.0,723.0,1805.0,RA DZ BR HZ,0.0,0.25,28.79,30.24,4.6,14.0,6.9,09-02-2012,38,9,132
753,14,2012-02-09,42.0,27.0,35.0,-6.0,31.0,34.0,30.0,0.0,723.0,1805.0,RA DZ BR HZ,0.0,0.25,28.79,30.24,4.6,14.0,6.9,09-02-2012,38,45,74
753,14,2012-02-09,42.0,27.0,35.0,-6.0,31.0,34.0,30.0,0.0,723.0,1805.0,RA DZ BR HZ,0.0,0.25,28.79,30.24,4.6,14.0,6.9,09-02-2012,38,52,1
753,14,2012-02-09,42.0,27.0,35.0,-6.0,31.0,34.0,30.0,0.0,723.0,1805.0,RA DZ BR HZ,0.0,0.25,28.79,30.24,4.6,14.0,6.9,09-02-2012,38,93,2
747,8,2012-02-09,55.0,39.0,40.138164251207705,0.0,41.0,45.0,1.7487922705313999,6.27826086956522,0.0,0.0,RA BR HZ,0.0,0.0,29.88,0.0,1.3,9.0,3.2,09-02-2012,39,9,3
747,8,2012-02-09,55.0,39.0,40.138164251207705,0.0,41.0,45.0,1.7487922705313999,6.27826086956522,0.0,0.0,RA BR HZ,0.0,0.0,29.88,0.0,1.3,9.0,3.2,09-02-2012,39,36,3
752,13,2012-02-09,41.0,20.0,31.0,0.0,18.0,26.0,34.0,0.0,0.0,0.0, ,0.0,0.004589201877934271,24.29,30.21,2.6,15.0,5.6,09-02-2012,40,5,54
752,13,2012-02-09,41.0,20.0,31.0,0.0,18.0,26.0,34.0,0.0,0.0,0.0, ,0.0,0.004589201877934271,24.29,30.21,2.6,15.0,5.6,09-02-2012,40,45,47
752,13,2012-02-09,41.0,20.0,31.0,0.0,18.0,26.0,34.0,0.0,0.0,0.0, ,0.0,0.004589201877934271,24.29,30.21,2.6,15.0,5.6,09-02-2012,40,55,3
751,12,2012-02-09,68.0,47.0,58.0,0.0,46.0,51.0,7.0,0.0,0.0,0.0, ,0.0,0.0,30.12,30.18,5.7,2.0,6.9,09-02-2012,41,16,53
751,12,2012-02-09,68.0,47.0,58.0,0.0,46.0,51.0,7.0,0.0,0.0,0.0, ,0.0,0.0,30.12,30.18,5.7,2.0,6.9,09-02-2012,41,61,3
751,12,2012-02-09,68.0,47.0,58.0,0.0,46.0,51.0,7.0,0.0,0.0,0.0, ,0.0,0.0,30.12,30.18,5.7,2.0,6.9,09-02-2012,41,68,65
753,14,2012-02-09,42.0,27.0,35.0,-6.0,31.0,34.0,30.0,0.0,723.0,1805.0,RA DZ BR HZ,0.0,0.25,28.79,30.24,4.6,14.0,6.9,09-02-2012,42,5,16
753,14,2012-02-09,42.0,27.0,35.0,-6.0,31.0,34.0,30.0,0.0,723.0,1805.0,RA DZ BR HZ,0.0,0.25,28.79,30.24,4.6,14.0,6.9,09-02-2012,42,45,67
753,14,2012-02-09,42.0,27.0,35.0,-6.0,31.0,34.0,30.0,0.0,723.0,1805.0,RA DZ BR HZ,0.0,0.25,28.79,30.24,4.6,14.0,6.9,09-02-2012,42,82,1
750,11,2012-02-09,68.0,42.0,55.0,1.0,42.0,48.0,10.0,0.0,712.0,1810.0, ,0.0,0.0,30.14,30.18,5.1,2.0,6.2,09-02-2012,43,16,54
750,11,2012-02-09,68.0,42.0,55.0,1.0,42.0,48.0,10.0,0.0,712.0,1810.0, ,0.0,0.0,30.14,30.18,5.1,2.0,6.2,09-02-2012,43,37,33
751,12,2012-02-09,68.0,47.0,58.0,0.0,46.0,51.0,7.0,0.0,0.0,0.0, ,0.0,0.0,30.12,30.18,5.7,2.0,6.9,09-02-2012,44,5,10
751,12,2012-02-09,68.0,47.0,58.0,0.0,46.0,51.0,7.0,0.0,0.0,0.0, ,0.0,0.0,30.12,30.18,5.7,2.0,6.9,09-02-2012,44,68,73
751,12,2012-02-09,68.0,47.0,58.0,0.0,46.0,51.0,7.0,0.0,0.0,0.0, ,0.0,0.0,30.12,30.18,5.7,2.0,6.9,09-02-2012,44,93,5
751,12,2012-02-09,68.0,47.0,58.0,0.0,46.0,51.0,7.0,0.0,0.0,0.0, ,0.0,0.0,30.12,30.18,5.7,2.0,6.9,09-02-2012,44,94,1
755,16,2012-02-09,47.0,27.0,37.0,0.0,11.0,29.0,28.0,0.0,0.0,0.0, ,0.0,0.0,29.88,30.0,5.2,29.0,6.0,09-02-2012,45,9,3
755,16,2012-02-09,47.0,27.0,37.0,0.0,11.0,29.0,28.0,0.0,0.0,0.0, ,0.0,0.0,29.88,30.0,5.2,29.0,6.0,09-02-2012,45,26,2
760,1,2012-02-10,51.0,25.0,38.0,0.0,17.0,32.0,27.0,0.0,0.0,0.0, ,0.0,0.0,29.86,30.01,6.0,21.0,6.5,10-02-2012,1,9,17
760,1,2012-02-10,51.0,25.0,38.0,0.0,17.0,32.0,27.0,0.0,0.0,0.0, ,0.0,0.0,29.86,30.01,6.0,21.0,6.5,10-02-2012,1,28,4
760,1,2012-02-10,51.0,25.0,38.0,0.0,17.0,32.0,27.0,0.0,0.0,0.0, ,0.0,0.0,29.86,30.01,6.0,21.0,6.5,10-02-2012,1,93,6
772,14,2012-02-10,41.0,26.0,34.0,-7.0,25.0,30.0,31.0,0.0,722.0,1806.0,FG+ FZFG BR,0.0,0.0,28.86,30.26,15.1,35.0,16.1,10-02-2012,2,5,66
772,14,2012-02-10,41.0,26.0,34.0,-7.0,25.0,30.0,31.0,0.0,722.0,1806.0,FG+ FZFG BR,0.0,0.0,28.86,30.26,15.1,35.0,16.1,10-02-2012,2,11,2
772,14,2012-02-10,41.0,26.0,34.0,-7.0,25.0,30.0,31.0,0.0,722.0,1806.0,FG+ FZFG BR,0.0,0.0,28.86,30.26,15.1,35.0,16.1,10-02-2012,2,44,198
772,14,2012-02-10,41.0,26.0,34.0,-7.0,25.0,30.0,31.0,0.0,722.0,1806.0,FG+ FZFG BR,0.0,0.0,28.86,30.26,15.1,35.0,16.1,10-02-2012,2,85,1
765,7,2012-02-10,40.0,25.0,33.0,0.0,25.0,30.0,32.0,0.0,0.0,0.0,FG+ FZFG BR,0.0,0.0,28.87,30.27,13.7,35.0,14.5,10-02-2012,3,5,30
765,7,2012-02-10,40.0,25.0,33.0,0.0,25.0,30.0,32.0,0.0,0.0,0.0,FG+ FZFG BR,0.0,0.0,28.87,30.27,13.7,35.0,14.5,10-02-2012,3,45,107
767,9,2012-02-10,29.0,7.0,18.0,0.0,-3.0,10.0,47.0,0.0,0.0,0.0,SN UP,0.0,0.004589201877934271,29.59,30.35,17.1,34.0,17.4,10-02-2012,4,9,177
767,9,2012-02-10,29.0,7.0,18.0,0.0,-3.0,10.0,47.0,0.0,0.0,0.0,SN UP,0.0,0.004589201877934271,29.59,30.35,17.1,34.0,17.4,10-02-2012,4,27,2
767,9,2012-02-10,29.0,7.0,18.0,0.0,-3.0,10.0,47.0,0.0,0.0,0.0,SN UP,0.0,0.004589201877934271,29.59,30.35,17.1,34.0,17.4,10-02-2012,4,90,4
770,12,2012-02-10,75.0,54.0,65.0,0.0,57.0,59.0,0.0,0.0,0.0,0.0,RA BR,0.0,0.02,30.01,30.04,1.4,3.0,3.6,10-02-2012,5,16,31
770,12,2012-02-10,75.0,54.0,65.0,0.0,57.0,59.0,0.0,0.0,0.0,0.0,RA BR,0.0,0.02,30.01,30.04,1.4,3.0,3.6,10-02-2012,5,20,2
770,12,2012-02-10,75.0,54.0,65.0,0.0,57.0,59.0,0.0,0.0,0.0,0.0,RA BR,0.0,0.02,30.01,30.04,1.4,3.0,3.6,10-02-2012,5,32,2
770,12,2012-02-10,75.0,54.0,65.0,0.0,57.0,59.0,0.0,0.0,0.0,0.0,RA BR,0.0,0.02,30.01,30.04,1.4,3.0,3.6,10-02-2012,5,37,6
772,14,2012-02-10,41.0,26.0,34.0,-7.0,25.0,30.0,31.0,0.0,722.0,1806.0,FG+ FZFG BR,0.0,0.0,28.86,30.26,15.1,35.0,16.1,10-02-2012,6,9,69
772,14,2012-02-10,41.0,26.0,34.0,-7.0,25.0,30.0,31.0,0.0,722.0,1806.0,FG+ FZFG BR,0.0,0.0,28.86,30.26,15.1,35.0,16.1,10-02-2012,6,45,71
764,6,2012-02-10,65.0,41.0,53.0,2.0,43.0,48.0,12.0,0.0,715.0,1814.0,RA DZ BR,0.0,0.1,29.68,30.22,5.3,36.0,7.1,10-02-2012,7,5,60
764,6,2012-02-10,65.0,41.0,53.0,2.0,43.0,48.0,12.0,0.0,715.0,1814.0,RA DZ BR,0.0,0.1,29.68,30.22,5.3,36.0,7.1,10-02-2012,7,7,4
764,6,2012-02-10,65.0,41.0,53.0,2.0,43.0,48.0,12.0,0.0,715.0,1814.0,RA DZ BR,0.0,0.1,29.68,30.22,5.3,36.0,7.1,10-02-2012,7,23,20
763,4,2012-02-10,65.0,48.0,57.0,3.0,40.0,47.0,8.0,0.0,716.0,1814.0,RA BR,0.0,0.15,29.49,30.18,4.0,34.0,5.2,10-02-2012,8,5,34
763,4,2012-02-10,65.0,48.0,57.0,3.0,40.0,47.0,8.0,0.0,716.0,1814.0,RA BR,0.0,0.15,29.49,30.18,4.0,34.0,5.2,10-02-2012,8,23,7
763,4,2012-02-10,65.0,48.0,57.0,3.0,40.0,47.0,8.0,0.0,716.0,1814.0,RA BR,0.0,0.15,29.49,30.18,4.0,34.0,5.2,10-02-2012,8,59,1
775,17,2012-02-10,42.0,24.0,33.0,0.0,24.0,32.0,32.0,0.0,0.0,0.0, ,0.0,0.004589201877934271,29.59,30.26,7.1,34.0,7.7,10-02-2012,9,5,39
775,17,2012-02-10,42.0,24.0,33.0,0.0,24.0,32.0,32.0,0.0,0.0,0.0, ,0.0,0.004589201877934271,29.59,30.26,7.1,34.0,7.7,10-02-2012,9,10,6
775,17,2012-02-10,42.0,24.0,33.0,0.0,24.0,32.0,32.0,0.0,0.0,0.0, ,0.0,0.004589201877934271,29.59,30.26,7.1,34.0,7.7,10-02-2012,9,42,11
775,17,2012-02-10,42.0,24.0,33.0,0.0,24.0,32.0,32.0,0.0,0.0,0.0, ,0.0,0.004589201877934271,29.59,30.26,7.1,34.0,7.7,10-02-2012,9,45,73
770,12,2012-02-10,75.0,54.0,65.0,0.0,57.0,59.0,0.0,0.0,0.0,0.0,RA BR,0.0,0.02,30.01,30.04,1.4,3.0,3.6,10-02-2012,10,5,84
770,12,2012-02-10,75.0,54.0,65.0,0.0,57.0,59.0,0.0,0.0,0.0,0.0,RA BR,0.0,0.02,30.01,30.04,1.4,3.0,3.6,10-02-2012,10,21,1
770,12,2012-02-10,75.0,54.0,65.0,0.0,57.0,59.0,0.0,0.0,0.0,0.0,RA BR,0.0,0.02,30.01,30.04,1.4,3.0,3.6,10-02-2012,10,37,18
768,10,2012-02-10,75.0,56.0,66.0,0.0,56.0,59.0,0.0,1.0,711.0,1811.0,RA BR,0.0,0.02,30.03,30.03,2.8,1.0,5.7,10-02-2012,11,9,93
768,10,2012-02-10,75.0,56.0,66.0,0.0,56.0,59.0,0.0,1.0,711.0,1811.0,RA BR,0.0,0.02,30.03,30.03,2.8,1.0,5.7,10-02-2012,11,68,57
769,11,2012-02-10,73.0,50.0,62.0,8.0,54.0,57.0,3.0,0.0,712.0,1811.0,RA BR,0.0,0.02,30.02,30.04,1.4,31.0,3.8,10-02-2012,12,16,44
769,11,2012-02-10,73.0,50.0,62.0,8.0,54.0,57.0,3.0,0.0,712.0,1811.0,RA BR,0.0,0.02,30.02,30.04,1.4,31.0,3.8,10-02-2012,12,37,27
764,6,2012-02-10,65.0,41.0,53.0,2.0,43.0,48.0,12.0,0.0,715.0,1814.0,RA DZ BR,0.0,0.1,29.68,30.22,5.3,36.0,7.1,10-02-2012,13,5,87
764,6,2012-02-10,65.0,41.0,53.0,2.0,43.0,48.0,12.0,0.0,715.0,1814.0,RA DZ BR,0.0,0.1,29.68,30.22,5.3,36.0,7.1,10-02-2012,13,36,84
764,6,2012-02-10,65.0,41.0,53.0,2.0,43.0,48.0,12.0,0.0,715.0,1814.0,RA DZ BR,0.0,0.1,29.68,30.22,5.3,36.0,7.1,10-02-2012,13,46,1
774,16,2012-02-10,50.0,24.0,37.0,0.0,18.0,32.0,28.0,0.0,0.0,0.0,RA BR,0.0,0.0,29.9,29.99,6.5,22.0,6.9,10-02-2012,14,9,7
774,16,2012-02-10,50.0,24.0,37.0,0.0,18.0,32.0,28.0,0.0,0.0,0.0,RA BR,0.0,0.0,29.9,29.99,6.5,22.0,6.9,10-02-2012,14,25,25
774,16,2012-02-10,50.0,24.0,37.0,0.0,18.0,32.0,28.0,0.0,0.0,0.0,RA BR,0.0,0.0,29.9,29.99,6.5,22.0,6.9,10-02-2012,14,33,1
771,13,2012-02-10,40.0,15.0,28.0,0.0,17.0,23.0,37.0,0.0,0.0,0.0,SN BR,0.0,0.004589201877934271,24.31,30.24,1.4,11.0,6.3,10-02-2012,15,5,116
771,13,2012-02-10,40.0,15.0,28.0,0.0,17.0,23.0,37.0,0.0,0.0,0.0,SN BR,0.0,0.004589201877934271,24.31,30.24,1.4,11.0,6.3,10-02-2012,15,45,140
771,13,2012-02-10,40.0,15.0,28.0,0.0,17.0,23.0,37.0,0.0,0.0,0.0,SN BR,0.0,0.004589201877934271,24.31,30.24,1.4,11.0,6.3,10-02-2012,15,49,3
771,13,2012-02-10,40.0,15.0,28.0,0.0,17.0,23.0,37.0,0.0,0.0,0.0,SN BR,0.0,0.004589201877934271,24.31,30.24,1.4,11.0,6.3,10-02-2012,15,61,2
761,2,2012-02-10,46.0,28.0,37.0,12.0,17.0,30.0,28.0,0.0,651.0,1713.0, ,0.0,0.0,28.9,30.0,8.5,23.0,9.2,10-02-2012,16,16,59
761,2,2012-02-10,46.0,28.0,37.0,12.0,17.0,30.0,28.0,0.0,651.0,1713.0, ,0.0,0.0,28.9,30.0,8.5,23.0,9.2,10-02-2012,16,25,194
778,20,2012-02-10,58.0,35.0,47.0,0.0,38.0,43.0,18.0,0.0,0.0,0.0,RA BR,0.0,0.1,29.47,30.17,8.7,33.0,11.8,10-02-2012,17,9,155
778,20,2012-02-10,58.0,35.0,47.0,0.0,38.0,43.0,18.0,0.0,0.0,0.0,RA BR,0.0,0.1,29.47,30.17,8.7,33.0,11.8,10-02-2012,17,37,55
778,20,2012-02-10,58.0,35.0,47.0,0.0,38.0,43.0,18.0,0.0,0.0,0.0,RA BR,0.0,0.1,29.47,30.17,8.7,33.0,11.8,10-02-2012,17,48,136
775,17,2012-02-10,42.0,24.0,33.0,0.0,24.0,32.0,32.0,0.0,0.0,0.0, ,0.0,0.004589201877934271,29.59,30.26,7.1,34.0,7.7,10-02-2012,18,5,18
775,17,2012-02-10,42.0,24.0,33.0,0.0,24.0,32.0,32.0,0.0,0.0,0.0, ,0.0,0.004589201877934271,29.59,30.26,7.1,34.0,7.7,10-02-2012,18,37,15
775,17,2012-02-10,42.0,24.0,33.0,0.0,24.0,32.0,32.0,0.0,0.0,0.0, ,0.0,0.004589201877934271,29.59,30.26,7.1,34.0,7.7,10-02-2012,18,72,1
773,15,2012-02-10,49.0,15.0,32.0,10.0,17.0,27.0,33.0,0.0,651.0,1710.0, ,0.0,0.0,29.62,29.99,2.8,21.0,3.2,10-02-2012,19,16,31
773,15,2012-02-10,49.0,15.0,32.0,10.0,17.0,27.0,33.0,0.0,651.0,1710.0, ,0.0,0.0,29.62,29.99,2.8,21.0,3.2,10-02-2012,19,69,2
773,15,2012-02-10,49.0,15.0,32.0,10.0,17.0,27.0,33.0,0.0,651.0,1710.0, ,0.0,0.0,29.62,29.99,2.8,21.0,3.2,10-02-2012,19,83,10
765,7,2012-02-10,40.0,25.0,33.0,0.0,25.0,30.0,32.0,0.0,0.0,0.0,FG+ FZFG BR,0.0,0.0,28.87,30.27,13.7,35.0,14.5,10-02-2012,20,5,194
765,7,2012-02-10,40.0,25.0,33.0,0.0,25.0,30.0,32.0,0.0,0.0,0.0,FG+ FZFG BR,0.0,0.0,28.87,30.27,13.7,35.0,14.5,10-02-2012,20,18,2
765,7,2012-02-10,40.0,25.0,33.0,0.0,25.0,30.0,32.0,0.0,0.0,0.0,FG+ FZFG BR,0.0,0.0,28.87,30.27,13.7,35.0,14.5,10-02-2012,20,41,24
762,3,2012-02-10,41.0,23.0,32.0,-9.0,25.0,32.0,33.0,0.0,716.0,1759.0,RA BR,0.0,0.004589201877934271,29.53,30.24,12.0,33.0,12.7,10-02-2012,21,5,92
762,3,2012-02-10,41.0,23.0,32.0,-9.0,25.0,32.0,33.0,0.0,716.0,1759.0,RA BR,0.0,0.004589201877934271,29.53,30.24,12.0,33.0,12.7,10-02-2012,21,44,96
768,10,2012-02-10,75.0,56.0,66.0,0.0,56.0,59.0,0.0,1.0,711.0,1811.0,RA BR,0.0,0.02,30.03,30.03,2.8,1.0,5.7,10-02-2012,22,9,63
768,10,2012-02-10,75.0,56.0,66.0,0.0,56.0,59.0,0.0,1.0,711.0,1811.0,RA BR,0.0,0.02,30.03,30.03,2.8,1.0,5.7,10-02-2012,22,68,46
775,17,2012-02-10,42.0,24.0,33.0,0.0,24.0,32.0,32.0,0.0,0.0,0.0, ,0.0,0.004589201877934271,29.59,30.26,7.1,34.0,7.7,10-02-2012,23,5,21
775,17,2012-02-10,42.0,24.0,33.0,0.0,24.0,32.0,32.0,0.0,0.0,0.0, ,0.0,0.004589201877934271,29.59,30.26,7.1,34.0,7.7,10-02-2012,23,45,46
775,17,2012-02-10,42.0,24.0,33.0,0.0,24.0,32.0,32.0,0.0,0.0,0.0, ,0.0,0.004589201877934271,29.59,30.26,7.1,34.0,7.7,10-02-2012,23,56,3
767,9,2012-02-10,29.0,7.0,18.0,0.0,-3.0,10.0,47.0,0.0,0.0,0.0,SN UP,0.0,0.004589201877934271,29.59,30.35,17.1,34.0,17.4,10-02-2012,24,6,51
767,9,2012-02-10,29.0,7.0,18.0,0.0,-3.0,10.0,47.0,0.0,0.0,0.0,SN UP,0.0,0.004589201877934271,29.59,30.35,17.1,34.0,17.4,10-02-2012,24,43,72
767,9,2012-02-10,29.0,7.0,18.0,0.0,-3.0,10.0,47.0,0.0,0.0,0.0,SN UP,0.0,0.004589201877934271,29.59,30.35,17.1,34.0,17.4,10-02-2012,24,60,1
771,13,2012-02-10,40.0,15.0,28.0,0.0,17.0,23.0,37.0,0.0,0.0,0.0,SN BR,0.0,0.004589201877934271,24.31,30.24,1.4,11.0,6.3,10-02-2012,25,9,128
771,13,2012-02-10,40.0,15.0,28.0,0.0,17.0,23.0,37.0,0.0,0.0,0.0,SN BR,0.0,0.004589201877934271,24.31,30.24,1.4,11.0,6.3,10-02-2012,25,45,101
771,13,2012-02-10,40.0,15.0,28.0,0.0,17.0,23.0,37.0,0.0,0.0,0.0,SN BR,0.0,0.004589201877934271,24.31,30.24,1.4,11.0,6.3,10-02-2012,25,81,19
